Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
6105,HALSEY,ST,,HALSEY STREET,481E7,PUBLIC STREET NAMES
6011,HAVILAND,ST,,HAVILAND STREET,NA,PUBLIC STREET NAMES
537,HOLLYWOOD HILLS,ROAD,,HOLLYWOOD HILLS ROAD,NA,PRIVATE STREET NAMES
10134,HEATHER,LANE,,HEATHER LANE,500G7,PRIVATE ROADWAY NAMES
5789,HOOD,DR,,HOOD DRIVE,560E3,PUBLIC STREET NAMES
5962,HENDERSON,ST,,HENDERSON STREET,595F4,PUBLIC STREET NAMES
566,HACKETT,PL,,HACKETT PLACE,565B3,PRIVATE STREET NAMES
6069,HARBOR,FRWY,,HARBOR FREEWAY,634C6,PUBLIC STREET NAMES
6009,HAWICK,ST,,HAWICK STREET,594D4,PUBLIC STREET NAMES
5798,HOMEWOOD,AVE,,HOMEWOOD AVENUE,631F2,PUBLIC STREET NAMES
5931,HICKS,AVE,,HICKS AVENUE,635D1,PUBLIC STREET NAMES
6052,HARLOW,AVE,,HARLOW AVENUE,632G7,PUBLIC STREET NAMES
5953,HEPBURN,AVE,,HEPBURN AVENUE,673F2,PUBLIC STREET NAMES
6014,HAVERFORD,AVE,,HAVERFORD AVENUE,631A5,PUBLIC STREET NAMES
5929,HIDDEN,TR,,HIDDEN TRAIL,NA,PUBLIC STREET NAMES
5743,HURON,ST,,HURON STREET,594J6,PUBLIC STREET NAMES
6113,HALKIRK,ST,,HALKIRK STREET,562E6,PUBLIC STREET NAMES
6074,HANOVER,DR,,HANOVER DRIVE,592C7,PUBLIC STREET NAMES
31,HOOVER,ST,,HOOVER STREET,674B1,PEDESTRIAN MALL NAMES
5733,HYDE PARK,BLVD,,HYDE PARK BOULEVARD,673E7,PUBLIC STREET NAMES
5945,HERMITS,GLEN,,HERMITS GLEN,592H3,PUBLIC STREET NAMES
6020,HATTON,ST,,HATTON STREET,531A3,PUBLIC STREET NAMES
563,HALLDALE,AVE,,HALLDALE AVENUE,NA,PRIVATE STREET NAMES
10302,HIGH MOUNTAIN,WAY,,HIGH MOUNTAIN WAY,480E7,PRIVATE STREET NAMES
10838,HALEH,LANE,,HALEH LANE,481H5,PRIVATE STREET NAMES
10674,HARBOR VIEW,TER,,HARBOR VIEW TERRACE,824B7,PRIVATE ROADWAY NAMES
530,HUGHES,TER,,HUGHES TERRACE,NA,PRIVATE STREET NAMES
6098,HAMILTON,AVE,,HAMILTON AVENUE,764B3,PUBLIC STREET NAMES
564,HALDEMAN,ROAD,,HALDEMAN ROAD,631C6,PRIVATE STREET NAMES
6084,HANCOCK,ST,,HANCOCK STREET,595A7,PUBLIC STREET NAMES
6022,HATTON,CT,,HATTON COURT,533B2,PUBLIC STREET NAMES
5924,HIGHBURY,AVE,,HIGHBURY AVENUE,635G1,PUBLIC STREET NAMES
6017,HAVELOCK,AVE,,HAVELOCK AVENUE,672F5,PUBLIC STREET NAMES
5998,HAZELBROOK,ROAD,,HAZELBROOK ROAD,562H7,PUBLIC STREET NAMES
6035,HARTZELL,ST,,HARTZELL STREET,631B4,PUBLIC STREET NAMES
5741,HUSTON,ST,,HUSTON STREET,563C3,PUBLIC STREET NAMES
5997,HAZELHURST,PL,,HAZELHURST PLACE,532H7,PUBLIC STREET NAMES
6100,HAMILTON,AVE,,HAMILTON AVENUE,824A5,PUBLIC STREET NAMES
558,HANCOCK,WALK,,HANCOCK WALK,NA,PRIVATE STREET NAMES
5985,HEBRON,LANE,,HEBRON LANE,592A4,PUBLIC STREET NAMES
548,HETZLER,ROAD,,HETZLER ROAD,672J1,PRIVATE STREET NAMES
5999,HAYWORTH,AVE,,HAYWORTH AVENUE,593B4,PUBLIC STREET NAMES
5753,HULBERT,AVE,,HULBERT AVENUE,702C2,PUBLIC STREET NAMES
6007,HAWTHORN,AVE,,HAWTHORN AVENUE,593D4,PUBLIC STREET NAMES
5777,HORTENSE,ST,,HORTENSE STREET,563A4,PUBLIC STREET NAMES
5897,HILARY,LANE,,HILARY LANE,592C6,PUBLIC STREET NAMES
5918,HIGH KNOLL,ROAD,,HIGH KNOLL ROAD,561F5,PUBLIC STREET NAMES
5969,HELMS,AVE,,HELMS AVENUE,632H7,PUBLIC STREET NAMES
550,HEATHERLEE,LANE,,HEATHERLEE LANE,500A2,PRIVATE STREET NAMES
5806,HOLMES,AVE,,HOLMES AVENUE,674G5,PUBLIC STREET NAMES
541,HOBART,BLVD,,HOBART BOULEVARD,593H5,PRIVATE STREET NAMES
5948,HERMANO,DR,,HERMANO DRIVE,560J4,PUBLIC STREET NAMES
6048,HAROLD,WAY,,HAROLD WAY,592J5,PUBLIC STREET NAMES
532,HORSE SHOE CANYON,ROAD,EAST,HORSE SHOE CANYON ROAD EAST,592J2,PRIVATE STREET NAMES
5750,HUNNEWELL,AVE,,HUNNEWELL AVENUE,482D5,PUBLIC STREET NAMES
5903,HIGHTREE,ROAD,,HIGHTREE ROAD,499C3,PUBLIC STREET NAMES
5866,HILLSIDE,LANE,,HILLSIDE LANE,631B7,PUBLIC STREET NAMES
5734,HYATT,AVE,,HYATT AVENUE,794F5,PUBLIC STREET NAMES
5919,HIGH HILL,DR,,HIGH HILL DRIVE,633D6,PUBLIC STREET NAMES
6026,HASTINGS,WAY,,HASTINGS WAY,500J1,PUBLIC STREET NAMES
6081,HANEY,PL,,HANEY PLACE,631D4,PUBLIC STREET NAMES
5791,HONEYWOOD,ROAD,,HONEYWOOD ROAD,631E1,PUBLIC STREET NAMES
5868,HILLSDALE,DR,,HILLSDALE DRIVE,595E6,PUBLIC STREET NAMES
5912,HIGHLAND GORGE,TR,,HIGHLAND GORGE TRAIL,NA,PUBLIC STREET NAMES
6018,HAVANA,AVE,,HAVANA AVENUE,481J6,PUBLIC STREET NAMES
6078,HANLEY,PL,,HANLEY PLACE,631F2,PUBLIC STREET NAMES
