Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
3735,PALO ALTO,ST,,PALO ALTO STREET,634D1,PUBLIC STREET NAMES
3478,PORTAGE,LANE,,PORTAGE LANE,NA,PUBLIC STREET NAMES
3659,PASEO,WALK,,PASEO WALK,594H2,PUBLIC STREET NAMES
3520,PLACIDIA,AVE,,PLACIDIA AVENUE,563B4,PUBLIC STREET NAMES
10269,PENFIELD,AVE,,PENFIELD AVENUE,530E7,PRIVATE STREET NAMES
21,PASEO DE LA PLAZA,,,PASEO DE LA PLAZA,NA,PUBLIC STREET NAMES
3449,PRESSON,PL,,PRESSON PLACE,593A4,PUBLIC STREET NAMES
311,PONCE,AVE,,PONCE AVENUE,NA,PRIVATE STREET NAMES
303,PROMONTORY,ROAD,,PROMONTORY ROAD,591E4,PRIVATE STREET NAMES
317,PERLITA,AVE,,PERLITA AVENUE,594F3,PRIVATE STREET NAMES
3688,PARK OAK,CT,,PARK OAK COURT,593H2,PUBLIC STREET NAMES
3415,PSOMAS,WAY,,PSOMAS WAY,672A3,PUBLIC STREET NAMES
3464,POSTMASTER,AVE,,POSTMASTER AVENUE,793J3,PUBLIC STREET NAMES
3551,PICTURESQUE,DR,,PICTURESQUE DRIVE,562H6,PUBLIC STREET NAMES
347,PASEO DE LAS CASADAS,,,PASEO DE LAS CASADAS,630F1,PRIVATE STREET NAMES
334,PASEO DE MONCLOVA,,,PASEO DE MONCLOVA,630F1,PRIVATE STREET NAMES
3759,PAISLEY,CT,,PAISLEY COURT,480H7,PUBLIC STREET NAMES
3470,PORTOLA,AVE,,PORTOLA AVENUE,595F5,PUBLIC STREET NAMES
3778,PACHECO,DR,,PACHECO DRIVE,561H6,PUBLIC STREET NAMES
3706,PARK,AVE,,PARK AVENUE,594D7,PUBLIC STREET NAMES
3658,PASEO DE LA PLAZA,,,PASEO DE LA PLAZA,634G3,PEDESTRIAN MALL NAMES
3669,PARTHENIA,PL,,PARTHENIA PLACE,530J1,PUBLIC STREET NAMES
358,PARR,AVE,,PARR AVENUE,503G2,PRIVATE STREET NAMES
362,PALO,DR,,PALO DRIVE,560F3,PRIVATE STREET NAMES
3592,PENROSE,ST,,PENROSE STREET,503B7,PUBLIC STREET NAMES
3461,POTTER,AVE,,POTTER AVENUE,532E2,PUBLIC STREET NAMES
3541,PINEKNOLL,AVE,,PINEKNOLL AVENUE,793J6,PUBLIC STREET NAMES
3555,PICKFORD,PL,,PICKFORD PLACE,633A4,PUBLIC STREET NAMES
3571,PETALUMA,PL,,PETALUMA PLACE,533C1,PUBLIC STREET NAMES
3705,PARK,AVE,,PARK AVENUE,530B7,PUBLIC STREET NAMES
3501,POINT VIEW,ST,,POINT VIEW STREET,633A3,PUBLIC STREET NAMES
3661,PASADERO,PL,,PASADERO PLACE,560H5,PUBLIC STREET NAMES
10881,PIER POINTE,DR,,PIER POINTE DRIVE,671J7,PRIVATE ROADWAY NAMES
3651,PASHA,PL,,PASHA PLACE,482D3,PUBLIC STREET NAMES
3524,PISANI,PL,,PISANI PLACE,671J5,PUBLIC STREET NAMES
3460,POWAY,ST,,POWAY STREET,704C7,PUBLIC STREET NAMES
3414,PUEBLO,AVE,,PUEBLO AVENUE,595E5,PUBLIC STREET NAMES
3581,PERLITA,AVE,,PERLITA AVENUE,564D7,PUBLIC STREET NAMES
3585,PERCH,ST,,PERCH STREET,823H7,PUBLIC STREET NAMES
3489,PONDEROSA,DR,,PONDEROSA DRIVE,631D1,PUBLIC STREET NAMES
3565,PHEASANT,DR,,PHEASANT DRIVE,36A3,PUBLIC STREET NAMES
3680,PARK WESTERN,PL,,PARK WESTERN PLACE,824J3,PUBLIC STREET NAMES
3431,PRIVATEER,CT,,PRIVATEER COURT,701J1,PUBLIC STREET NAMES
10814,PASEO MERIANA,,,PASEO MERIANA,500D1,PRIVATE ROADWAY NAMES
3481,POPPY PEAK,DR,,POPPY PEAK DRIVE,565D7,PUBLIC STREET NAMES
3733,PALOMA,AVE,,PALOMA AVENUE,671G5,PUBLIC STREET NAMES
357,PARSONS,TR,,PARSONS TRAIL,504A3,PRIVATE STREET NAMES
3583,PERCY,ST,,PERCY STREET,635C7,PUBLIC STREET NAMES
3406,PYRAMID,DR,,PYRAMID DRIVE,593C1,PUBLIC STREET NAMES
3737,PALMYRA,ROAD,,PALMYRA ROAD,673D2,PUBLIC STREET NAMES
10936,PERMITS,ROAD,,PERMITS ROAD,NA,PRIVATE STREET NAMES
3543,PINE GROVE,AVE,,PINE GROVE AVENUE,565D6,PUBLIC STREET NAMES
3517,PLATA,ST,,PLATA STREET,594B7,PUBLIC STREET NAMES
3634,PATTILAR,AVE,,PATTILAR AVENUE,559E2,PUBLIC STREET NAMES
3617,PEACHTREE,AVE,,PEACHTREE AVENUE,532B2,PUBLIC STREET NAMES
3610,PECAN,ST,,PECAN STREET,634J4,PUBLIC STREET NAMES
10834,PIAZZA,WAY,,PIAZZA WAY,480E6,PRIVATE STREET NAMES
3777,PACIFIC,AVE,,PACIFIC AVENUE,671H6,PUBLIC STREET NAMES
3526,PIRTLE,ST,,PIRTLE STREET,594F4,PUBLIC STREET NAMES
10811,PASEO SONESTA,,,PASEO SONESTA,500D1,PRIVATE ROADWAY NAMES
3434,PRINCETON,AVE,,PRINCETON AVENUE,594F5,PUBLIC STREET NAMES
3443,PREWETT,ST,,PREWETT STREET,595B7,PUBLIC STREET NAMES
3549,PIER A,ST,,PIER A STREET,824E1,PUBLIC STREET NAMES
3721,PANAMA,ST,,PANAMA STREET,672C6,PUBLIC STREET NAMES
3744,PALMERO,DR,,PALMERO DRIVE,595A2,PUBLIC STREET NAMES
3720,PANAMINT,DR,,PANAMINT DRIVE,594H3,PUBLIC STREET NAMES
3594,PENNSYLVANIA,AVE,,PENNSYLVANIA AVENUE,634J4,PUBLIC STREET NAMES
10079,POMEGRANATE,LANE,,POMEGRANATE LANE,559J1,PRIVATE ROADWAY NAMES
3438,PRIMERA,PL,,PRIMERA PLACE,563D7,PUBLIC STREET NAMES
3495,POMEROY,AVE,,POMEROY AVENUE,635A3,PUBLIC STREET NAMES
10247,PORTSMOUTH,LANE,,PORTSMOUTH LANE,823J7,PRIVATE ROADWAY NAMES
3700,PARK,ROW,,PARK ROW,671H6,PUBLIC STREET NAMES
3588,PEPPER,AVE,,PEPPER AVENUE,594J5,PUBLIC STREET NAMES
3770,PACKARD,ST,,PACKARD STREET,633D4,PUBLIC STREET NAMES
307,POSTAL,ROAD,,POSTAL ROAD,702J5,PRIVATE STREET NAMES
3527,PIPER,PL,,PIPER PLACE,702J1,PUBLIC STREET NAMES
3542,PINEHURST,ROAD,,PINEHURST ROAD,593D3,PUBLIC STREET NAMES
9946,PATTERSON,PL,,PATTERSON PLACE,631A5,PUBLIC STREET NAMES
10549,PIER A,PZ,,PIER A PLAZA,794H7,PRIVATE ROADWAY NAMES
3462,POTOSI,AVE,,POTOSI AVENUE,562E6,PUBLIC STREET NAMES
3749,PALISADES,CT,,PALISADES COURT,630F1,PUBLIC STREET NAMES
3752,PALENCIA,AVE,,PALENCIA AVENUE,560B4,PUBLIC STREET NAMES
3755,PALACIOS,DR,,PALACIOS DRIVE,823H6,PUBLIC STREET NAMES
3732,PALOMA,CT,,PALOMA COURT,671G5,PUBLIC STREET NAMES
3692,PARK LANE,DR,,PARK LANE DRIVE,561E7,PUBLIC STREET NAMES
10807,PASEO SOLERA,,,PASEO SOLERA,500D1,PRIVATE ROADWAY NAMES
3693,PARK LANE,CIR,,PARK LANE CIRCLE,561E7,PUBLIC STREET NAMES
3605,PELHAM,AVE,,PELHAM AVENUE,632C4,PUBLIC STREET NAMES
10152,PORTOFINO,LANE,,PORTOFINO LANE,501H7,PRIVATE ROADWAY NAMES
10342,PORTSIDE,LANE,,PORTSIDE LANE,794B4,PRIVATE STREET NAMES
9761,PICKADILLY,PL,,PICKADILLY PLACE,482E1,PUBLIC STREET NAMES
3572,PETALUMA,DR,,PETALUMA DRIVE,533C1,PUBLIC STREET NAMES
3645,PASTEL,PL,,PASTEL PLACE,562H6,PUBLIC STREET NAMES
3734,PALOMA,AVE,,PALOMA AVENUE,674E5,PUBLIC STREET NAMES
10504,PREMIERE HILLS,DR,,PREMIERE HILLS DRIVE,NA,PUBLIC STREET NAMES
330,PASEO LA VALLE,,,PASEO LA VALLE,630F1,PRIVATE STREET NAMES
3504,POE,AVE,,POE AVENUE,NA,PUBLIC STREET NAMES
3668,PARTHENIA,ST,,PARTHENIA STREET,532B1,PUBLIC STREET NAMES
9976,PEMBRIDGE,CT,,PEMBRIDGE COURT,591G3,PRIVATE STREET NAMES
3561,PHILLIPPI,AVE,,PHILLIPPI AVENUE,9B1,PUBLIC STREET NAMES
3595,PENNINGTON,AVE,,PENNINGTON AVENUE,794H6,PUBLIC STREET NAMES
3618,PEACH GROVE,ST,,PEACH GROVE STREET,563A3,PUBLIC STREET NAMES
3648,PASO ROBLES,AVE,,PASO ROBLES AVENUE,481C7,PUBLIC STREET NAMES
364,PAGODA,PL,,PAGODA PLACE,595B6,PRIVATE STREET NAMES
3665,PASADENA,AVE,,PASADENA AVENUE,595A5,PUBLIC STREET NAMES
3523,PITCHER,ROAD,,PITCHER ROAD,593F2,PUBLIC STREET NAMES
341,PASEO DE LA VIDA,,,PASEO DE LA VIDA,630F1,PRIVATE STREET NAMES
9710,PRUDENT,ST,,PRUDENT STREET,634H2,UNOFFICIAL PRIVATE STREET NAMES
9606,PARK ARROYO,,,PARK ARROYO,559G5,PRIVATE ROADWAY NAMES
3445,PRESTWICK,DR,,PRESTWICK DRIVE,594B2,PUBLIC STREET NAMES
3563,PHILBERT,DR,,PHILBERT DRIVE,32E3,PUBLIC STREET NAMES
3548,PIERCE,ST,,PIERCE STREET,482G7,PUBLIC STREET NAMES
3715,PAPAGO,TR,,PAPAGO TRAIL,529D1,PUBLIC STREET NAMES
9809,PLUMTREE,LANE,,PLUMTREE LANE,500H3,PRIVATE STREET NAMES
3647,PASS,ROAD,,PASS ROAD,NA,PUBLIC STREET NAMES
3773,PACIFIC GATEWAY,DR,,PACIFIC GATEWAY DRIVE,764A3,PUBLIC STREET NAMES
320,PATTY,LANE,,PATTY LANE,NA,PRIVATE STREET NAMES
325,PASEO MARIPOSA,,,PASEO MARIPOSA,630F1,PRIVATE STREET NAMES
336,PASEO DEL PAJARO,,,PASEO DEL PAJARO,630F1,PRIVATE STREET NAMES
3534,PINEWOOD,AVE,,PINEWOOD AVENUE,504A3,PUBLIC STREET NAMES
3683,PARKSIDE,AVE,,PARKSIDE AVENUE,635C1,PUBLIC STREET NAMES
10776,PIER S,AVE,,PIER S AVENUE,824G2,PUBLIC STREET NAMES
3641,PATIO,PL,,PATIO PLACE,595F6,PUBLIC STREET NAMES
3699,PARK CENTER,DR,,PARK CENTER DRIVE,593D1,PUBLIC STREET NAMES
3776,PACIFIC,AVE,,PACIFIC AVENUE,824B3,PUBLIC STREET NAMES
3657,PASEO DEL MAR,,,PASEO DEL MAR,823F7,PUBLIC STREET NAMES
3650,PASHA,ST,,PASHA STREET,482D3,PUBLIC STREET NAMES
3606,PEG,PL,,PEG PLACE,632F4,PUBLIC STREET NAMES
324,PASEO PALOMA,,,PASEO PALOMA,630F2,PRIVATE STREET NAMES
3509,PLEASANT VIEW,AVE,,PLEASANT VIEW AVENUE,671H5,PUBLIC STREET NAMES
9704,PARK,AVE,,PARK AVENUE,671G5,UNOFFICIAL PRIVATE STREET NAMES
3545,PINAFORE,ST,,PINAFORE STREET,673C2,PUBLIC STREET NAMES
3553,PICKWICK,ST,,PICKWICK STREET,595E1,PUBLIC STREET NAMES
344,PASEO DE LOMAS ALTAS,,,PASEO DE LAS LOMAS ALTAS,630F1,PRIVATE STREET NAMES
3674,PARNELL,AVE,,PARNELL AVENUE,632C4,PUBLIC STREET NAMES
3556,PICASSO,PL,,PICASSO PLACE,560A6,PUBLIC STREET NAMES
3750,PALISADES,CIR,,PALISADES CIRCLE,630F1,PUBLIC STREET NAMES
351,PASEO DE LA ESTRELLA,,,PASEO DE LA ESTRELLA,630F2,PRIVATE STREET NAMES
3762,PAGEANT,PL,,PAGEANT PLACE,561D6,PUBLIC STREET NAMES
3615,PEARL,ST,,PEARL STREET,632C6,PUBLIC STREET NAMES
321,PASEO VISTA HERMOSA,,,PASEO VISTA HERMOSA,630F1,PRIVATE STREET NAMES
3676,PARMELEE,AVE,,PARMELEE AVENUE,704F6,PUBLIC STREET NAMES
338,PASEO DE LOS MONTEROS,,,PASEO DE LOS MONTEROS,630F1,PRIVATE STREET NAMES
310,PORTER VALLEY,DR,,PORTER VALLEY DRIVE,500G2,PRIVATE STREET NAMES
3708,PARDEE,ST,,PARDEE STREET,703A4,PUBLIC STREET NAMES
3601,PEMBROKE,LANE,,PEMBROKE LANE,634E5,PUBLIC STREET NAMES
3638,PATRICE,PL,,PATRICE PLACE,764B1,PUBLIC STREET NAMES
3727,PALORA,ST,,PALORA STREET,561C3,PUBLIC STREET NAMES
3649,PASKENTA,ROAD,,PASKENTA ROAD,631B4,PUBLIC STREET NAMES
10693,PARK PASEO,,,PARK PASEO,634J4,PRIVATE STREET NAMES
10455,PESARO,WAY,,PESARO WAY,500D1,PRIVATE STREET NAMES
3574,PESCADORES,AVE,,PESCADORES AVENUE,823H6,PUBLIC STREET NAMES
3760,PAIGE,ST,,PAIGE STREET,595C5,PUBLIC STREET NAMES
3458,POWERS,PL,,POWERS PLACE,634B5,PUBLIC STREET NAMES
3741,PALM GROVE,AVE,,PALM GROVE AVENUE,633D6,PUBLIC STREET NAMES
3685,PARK ORA,,,PARK ORA,559G5,PUBLIC STREET NAMES
10813,PASEO CELESTE,,,PASEO CELESTE,500D1,PRIVATE ROADWAY NAMES
340,PASEO DE LOS ARBOLES,,,PASEO DE LOS ARBOLES,630F2,PRIVATE STREET NAMES
9607,PARK DULCE,,,PARK DULCE,559G5,PRIVATE ROADWAY NAMES
3670,PARSONS,TR,,PARSONS TRAIL,504A3,PUBLIC STREET NAMES
10840,PHOENIX,PL,,PHOENIX PLACE,502E6,PRIVATE ROADWAY NAMES
10625,PINE HILL,DR,,PINE HILL DRIVE,503A3,PRIVATE ROADWAY NAMES
3707,PARION,CT,,PARION COURT,559E3,PUBLIC STREET NAMES
3746,PALMER,DR,,PALMER DRIVE,564G6,PUBLIC STREET NAMES
10377,PAT MOORE,WAY,,PAT MOORE WAY,593E2,PRIVATE STREET NAMES
3410,PUNTA ALTA,DR,,PUNTA ALTA DRIVE,673B3,PUBLIC STREET NAMES
3613,PEARWOOD,AVE,,PEARWOOD AVENUE,481J7,PUBLIC STREET NAMES
3412,PUERTO DEL MAR,,,PUERTO DEL MAR,630J6,PUBLIC STREET NAMES
343,PASEO DE LA RISA,,,PASEO DE LA RISA,630F1,PRIVATE STREET NAMES
3655,PASEO DEL SERRA,,,PASEO DEL SERRA,593D3,PUBLIC STREET NAMES
304,PRODUCE,ST,,PRODUCE STREET,634G6,PRIVATE STREET NAMES
3678,PARKYNS,ST,,PARKYNS STREET,631E3,PUBLIC STREET NAMES
3522,PIZARRO,ST,,PIZARRO STREET,634D2,PUBLIC STREET NAMES
3547,PILAR,ROAD,,PILAR ROAD,560C5,PUBLIC STREET NAMES
9706,PINTO,,,PINTO,481G1,UNOFFICIAL PRIVATE STREET NAMES
3598,PENFIELD,AVE,,PENFIELD AVENUE,500E3,PUBLIC STREET NAMES
10428,PIER A,WAY,,PIER A WAY,794H7,PRIVATE ROADWAY NAMES
361,PARK,DR,,PARK DRIVE,594G6,PRIVATE STREET NAMES
10640,PARK VISTA,TER,,PARK VISTA TERRACE,595D5,PUBLIC STREET NAMES
3604,PELHAM,PL,,PELHAM PLACE,593G2,PUBLIC STREET NAMES
3508,PLUMAS,ST,,PLUMAS STREET,564G6,PUBLIC STREET NAMES
3740,PALMS,BLVD,,PALMS BOULEVARD,632F7,PUBLIC STREET NAMES
314,PILCHARD,ST,,PILCHARD STREET,824E4,PRIVATE STREET NAMES
3739,PALM VIEW,DR,,PALM VIEW DRIVE,595E1,PUBLIC STREET NAMES
3440,PRIMAVERA,WALK,,PRIMAVERA WALK,594J3,PUBLIC STREET NAMES
3774,PACIFIC COAST,HWY,,PACIFIC COAST HIGHWAY,794J5,PUBLIC STREET NAMES
3409,PURDUE,AVE,,PURDUE AVENUE,632A5,PUBLIC STREET NAMES
3602,PELICAN,AVE,,PELICAN AVENUE,823H6,PUBLIC STREET NAMES
3531,PINTORESCA,DR,,PINTORESCA DRIVE,630H5,PUBLIC STREET NAMES
3664,PASADENA AVENUE,TER,,PASADENA AVENUE TERRACE,NA,PUBLIC STREET NAMES
10156,PROVIDENCE,LANE,,PROVIDENCE LANE,501H7,PRIVATE ROADWAY NAMES
10035,POSITANO,LANE,,POSITANO LANE,NA,PRIVATE ROADWAY NAMES
11093,PATRIOT,WAY,,PATRIOT WAY,531H3,LIMITED ACCESS AREA NAMES
11164,PICCADILLY,LANE,,PICCADILLY LANE,480D7,PRIVATE STREET NAMES
11060,PINE,LANE,,PINE LANE,532B4,LIMITED ACCESS AREA NAMES
11125,PARKCREST,PL,,PARKCREST PLACE,633A4,LIMITED ACCESS AREA NAMES
11113,PORTOLA,WAY,,PORTOLA WAY,482E3,UNOFFICIAL PRIVATE STREET NAMES
11181,PROMENADE,PZ,,PROMENADE PLAZA,672H7,PRIVATE ROADWAY NAMES
11249,PARQUE VANOWEN,WAY,,PARQUE VANOWEN WAY,531C6,LIMITED ACCESS AREA NAMES
11260,PATAGONIA,CT,,PATAGONIA COURT,593G7,LIMITED ACCESS AREA NAMES
11262,PRIMROSE,CT,,PRIMROSE COURT,500C1,PRIVATE STREET NAMES
