Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
4045,NORCROFT,AVE,,NORCROFT AVENUE,632B1,PUBLIC STREET NAMES
4080,NEWMAN,ST,,NEWMAN STREET,632F3,PUBLIC STREET NAMES
10569,NECTAR,LANE,,NECTAR LANE,562E2,PRIVATE STREET NAMES
4121,NAVY,CT,,NAVY COURT,671G5,PUBLIC STREET NAMES
4153,NAGLE,AVE,,NAGLE AVENUE,502A5,PUBLIC STREET NAMES
4063,NINA,PL,,NINA PLACE,672F5,PUBLIC STREET NAMES
4092,NEW DEPOT,ST,,NEW DEPOT STREET,634F2,PUBLIC STREET NAMES
4148,NANCE,ST,,NANCE STREET,561C5,PUBLIC STREET NAMES
4006,NORWICH,AVE,,NORWICH AVENUE,501H4,PUBLIC STREET NAMES
4054,NOFRAL,ROAD,,NOFRAL ROAD,560B4,PUBLIC STREET NAMES
4049,NOMAD,DR,,NOMAD DRIVE,560E4,PUBLIC STREET NAMES
4083,NEWHOME,PL,,NEWHOME PLACE,503F3,PUBLIC STREET NAMES
4053,NOGALES,DR,,NOGALES DRIVE,560G5,PUBLIC STREET NAMES
4018,NORTH SPRING,ST,,NORTH SPRING STREET,634J1,PUBLIC STREET NAMES
4047,NORA,PL,,NORA PLACE,481J6,PUBLIC STREET NAMES
4150,NALIN,PL,,NALIN PLACE,591H2,PUBLIC STREET NAMES
4099,NEVADA,AVE,,NEVADA AVENUE,500A7,PUBLIC STREET NAMES
390,NORTHRIDGE,ROAD,,NORTHRIDGE ROAD,500D3,PRIVATE STREET NAMES
3999,NOVICE,PL,,NOVICE PLACE,501J6,PUBLIC STREET NAMES
395,NEW DOCK,ST,,NEW DOCK STREET,824F3,PRIVATE STREET NAMES
10059,NOGA,WAY,,NOGA WAY,501G6,PUBLIC STREET NAMES
397,NEINDORFF,DR,,NEINDORFF DRIVE,593G3,PRIVATE STREET NAMES
4102,NESTLE,AVE,,NESTLE AVENUE,500J1,PUBLIC STREET NAMES
4109,NELROSE,AVE,,NELROSE AVENUE,672A5,PUBLIC STREET NAMES
4043,NORDHOFF,ST,,NORDHOFF STREET,502B7,PUBLIC STREET NAMES
4103,NEPTUNE,AVE,,NEPTUNE AVENUE,794D4,PUBLIC STREET NAMES
3992,NURMI,ST,,NURMI STREET,482B2,PUBLIC STREET NAMES
4157,N,ST,,N STREET,794E5,PUBLIC STREET NAMES
4101,NETTLETON,ST,,NETTLETON STREET,533A1,PUBLIC STREET NAMES
4085,NEW HIGH,ST,,NEW HIGH STREET,634G2,PUBLIC STREET NAMES
10379,NOLLAN,PL,,NOLLAN PLACE,532A3,PRIVATE STREET NAMES
4108,NELSON,ST,,NELSON STREET,824C5,PUBLIC STREET NAMES
4067,NILES,PL,,NILES PLACE,594F5,PUBLIC STREET NAMES
4129,NATIONAL,BLVD,,NATIONAL BOULEVARD,632H7,PUBLIC STREET NAMES
4050,NOLDEN,ST,,NOLDEN STREET,565C7,PUBLIC STREET NAMES
4062,NINFA,CT,,NINFA COURT,559J4,PUBLIC STREET NAMES
4086,NEW HAVEN,ST,,NEW HAVEN STREET,533A1,PUBLIC STREET NAMES
4044,NORDHOFF,PL,,NORDHOFF PLACE,500E7,PUBLIC STREET NAMES
4151,NALIN,DR,,NALIN DRIVE,591H2,PUBLIC STREET NAMES
4074,NIAGARA,WAY,,NIAGARA WAY,564J5,PUBLIC STREET NAMES
4095,NEWCOMB,DR,,NEWCOMB DRIVE,562D6,PUBLIC STREET NAMES
10891,NORTH ICON,CIR,,NORTH ICON CIRCLE,702D1,PRIVATE ROADWAY NAMES
4119,NAYLOR,AVE,,NAYLOR AVENUE,702G1,PUBLIC STREET NAMES
10878,NORRIS,PL,,NORRIS PLACE,481J5,PRIVATE ROADWAY NAMES
4011,NORTON,AVE,,NORTON AVENUE,593G7,PUBLIC STREET NAMES
9777,NORTH SUMMIT RIDGE,CIR,,NORTH SUMMIT RIDGE CIRCLE,499H6,PRIVATE STREET NAMES
4071,NICHOLS CANYON,ROAD,,NICHOLS CANYON ROAD,563B7,PUBLIC STREET NAMES
4097,NEWARK,AVE,,NEWARK AVENUE,595F7,PUBLIC STREET NAMES
4124,NAVAJO,ST,,NAVAJO STREET,563C5,PUBLIC STREET NAMES
4136,NASH,DR,,NASH DRIVE,592J3,PUBLIC STREET NAMES
4060,NOAKES,ST,,NOAKES STREET,675C2,PUBLIC STREET NAMES
4140,NARANJA,ROAD,,NARANJA ROAD,560C5,PUBLIC STREET NAMES
4000,NOVGOROD,ST,,NOVGOROD STREET,595E5,PUBLIC STREET NAMES
9191,NEUTRA,PL,,NEUTRA PLACE,594D5,PUBLIC STREET NAMES
4084,NEWHOME,AVE,,NEWHOME AVENUE,503F3,PUBLIC STREET NAMES
3991,NUTMEG,AVE,,NUTMEG AVENUE,672E4,PUBLIC STREET NAMES
4046,NORA LYNN,DR,,NORA LYNN DRIVE,559C1,PUBLIC STREET NAMES
4096,NEWCASTLE,AVE,,NEWCASTLE AVENUE,481A7,PUBLIC STREET NAMES
4056,NOELINE,AVE,,NOELINE AVENUE,561E3,PUBLIC STREET NAMES
4052,NOHLES,DR,,NOHLES DRIVE,503E3,PUBLIC STREET NAMES
10199,NORTHSIDE,PKWY,,NORTHSIDE PARKWAY,702E4,PUBLIC STREET NAMES
394,NIETO,LANE,,NIETO LANE,635C3,PRIVATE STREET NAMES
4012,NORTHWOODS VIEW,ROAD,,NORTHWOODS VIEW ROAD,529E5,PUBLIC STREET NAMES
10605,NELSON,ROAD,,NELSON ROAD,532A3,PUBLIC STREET NAMES
4023,NORTH KNOLL,DR,,NORTH KNOLL DRIVE,563E7,PUBLIC STREET NAMES
4072,NICHOLS CANYON,PL,,NICHOLS CANYON PLACE,593B1,PUBLIC STREET NAMES
4116,NEDDY,AVE,,NEDDY AVENUE,529D6,PUBLIC STREET NAMES
